Date,y_true,y_pred,Store
2015-06-25,4600,5227.215,1001
2015-06-26,4189,5055.6836,1001
2015-06-27,3410,3493.892,1001
2015-06-28,0,25.693651,1001
2015-06-29,10436,9857.907,1001
2015-06-30,10735,9824.795,1001
2015-07-01,6218,8721.023,1001
2015-07-02,6351,7222.527,1001
2015-07-03,6644,5873.349,1001
2015-07-04,3663,3377.1582,1001
2015-07-05,0,-35.243584,1001
2015-07-06,5586,5336.02,1001
2015-07-07,5144,5838.242,1001
2015-07-08,5808,4454.758,1001
2015-07-09,5550,5040.109,1001
2015-07-10,5277,4715.972,1001
2015-07-11,3608,3345.2988,1001
2015-07-12,0,-33.94774,1001
2015-07-13,8635,8779.395,1001
2015-07-14,7313,8118.4497,1001
2015-07-15,6710,6693.2603,1001
2015-07-16,6865,6884.9106,1001
2015-07-17,5374,6174.9927,1001
2015-07-18,3401,3345.2988,1001
2015-07-19,0,-33.94774,1001
2015-07-20,5056,4790.8945,1001
2015-07-21,4548,4618.4707,1001
2015-07-22,3996,4501.451,1001
2015-07-23,4540,4816.698,1001
2015-07-24,4664,4481.105,1001
2015-07-25,3187,3306.0588,1001
2015-07-26,0,29.40245,1001
2015-07-27,8806,8782.643,1001
2015-07-28,7469,7790.1553,1001
2015-07-29,7005,6255.0845,1001
2015-07-30,6418,6521.6523,1001
2015-07-31,7724,6576.2544,1001
2015-06-08,5504,6794.1772,1002
2015-06-09,5264,5134.719,1002
2015-06-10,5729,5352.935,1002
2015-06-11,5330,4959.296,1002
2015-06-12,5610,5943.296,1002
2015-06-13,6277,6692.8945,1002
2015-06-14,0,14.63058,1002
2015-06-15,9381,9373.97,1002
2015-06-16,7436,7557.1626,1002
2015-06-17,6543,7148.803,1002
2015-06-18,8078,7118.2417,1002
2015-06-19,7292,7408.495,1002
2015-06-20,6821,6738.779,1002
2015-06-21,0,-15.723693,1002
2015-06-22,5818,6182.744,1002
2015-06-23,4639,5420.954,1002
2015-06-24,5173,4980.3,1002
2015-06-25,4704,5073.41,1002
2015-06-26,5722,5621.5854,1002
2015-06-27,6466,6668.225,1002
2015-06-28,0,13.999669,1002
2015-06-29,8514,8825.718,1002
2015-06-30,9830,7431.973,1002
2015-07-01,8357,8700.772,1002
2015-07-02,7671,7664.049,1002
2015-07-03,7729,7450.71,1002
2015-07-04,5889,6692.0215,1002
2015-07-05,0,181.6294,1002
2015-07-06,7092,5378.504,1002
2015-07-07,6101,5879.1494,1002
2015-07-08,5870,5212.8374,1002
2015-07-09,6619,5281.5596,1002
2015-07-10,6059,5592.127,1002
2015-07-11,6419,6921.766,1002
2015-07-12,0,12.667762,1002
2015-07-13,9597,9227.779,1002
2015-07-14,9026,7881.537,1002
2015-07-15,8276,7580.5767,1002
2015-07-16,7796,7373.9863,1002
2015-07-17,6330,7344.314,1002
2015-07-18,7427,6560.393,1002
2015-07-19,0,-12.34035,1002
2015-07-20,6131,6672.319,1002
2015-07-21,5399,5602.8076,1002
2015-07-22,5392,4977.5107,1002
2015-07-23,5069,5180.3813,1002
2015-07-24,5216,5559.3667,1002
2015-07-25,6055,6630.6646,1002
2015-07-26,0,122.92179,1002
2015-07-27,8528,9088.08,1002
2015-07-28,6421,6976.22,1002
2015-07-29,6551,6914.6724,1002
2015-07-30,6428,6899.5156,1002
2015-07-31,8554,6796.8755,1002
2015-06-08,6295,5859.8857,1003
2015-06-09,6885,6012.7446,1003
2015-06-10,5402,5615.261,1003
2015-06-11,5960,5402.3394,1003
2015-06-12,6078,6974.0757,1003
2015-06-13,4763,4511.54,1003
2015-06-14,0,-31.63364,1003
2015-06-15,12391,11651.819,1003
2015-06-16,10790,10162.125,1003
2015-06-17,7698,9114.282,1003
2015-06-18,7810,8031.5303,1003
2015-06-19,7236,8736.493,1003
2015-06-20,4575,4537.503,1003
2015-06-21,0,-27.70582,1003
2015-06-22,5092,6081.423,1003
2015-06-23,5578,5653.3496,1003
2015-06-24,5883,5330.5815,1003
2015-06-25,6365,5483.5396,1003
2015-06-26,6472,6486.421,1003
2015-06-27,4900,4709.3633,1003
2015-06-28,0,-49.107494,1003
2015-06-29,15346,14976.521,1003
2015-06-30,13275,12531.573,1003
2015-07-01,6586,9088.166,1003
2015-07-02,6230,7314.986,1003
2015-07-03,6980,7778.7188,1003
2015-07-04,3717,4402.149,1003
2015-07-05,0,88.84442,1003
2015-07-06,5814,6416.963,1003
2015-07-07,5399,5605.8574,1003
2015-07-08,4899,4499.951,1003
2015-07-09,4411,5066.4907,1003
2015-07-10,5559,5700.142,1003
2015-07-11,3567,4292.13,1003
2015-07-12,0,-43.590755,1003
2015-07-13,8140,10916.102,1003
2015-07-14,8156,8060.617,1003
2015-07-15,7142,7472.6807,1003
2015-07-16,6811,7426.02,1003
2015-07-17,6535,7976.2456,1003
2015-07-18,4143,4243.7134,1003
2015-07-19,0,-43.590755,1003
2015-07-20,5379,5303.2656,1003
2015-07-21,4989,5019.7876,1003
2015-07-22,5536,4721.1006,1003
2015-07-23,5586,4860.267,1003
2015-07-24,6353,5737.139,1003
2015-07-25,3438,4136.3833,1003
2015-07-26,0,-43.590755,1003
2015-07-27,11152,10092.572,1003
2015-07-28,10171,9497.313,1003
2015-07-29,8332,7867.9727,1003
2015-07-30,7268,7602.903,1003
2015-07-31,9421,7966.8564,1003
2015-06-08,4949,4119.111,1004
2015-06-09,4257,4306.385,1004
2015-06-10,4958,4492.2188,1004
2015-06-11,4307,4576.8833,1004
2015-06-12,3873,5212.2754,1004
2015-06-13,5485,5095.268,1004
2015-06-14,0,0.1447539,1004
2015-06-15,9950,7936.5376,1004
2015-06-16,8057,4253.192,1004
2015-06-17,5626,6424.0566,1004
2015-06-18,6012,6102.734,1004
2015-06-19,7046,5940.77,1004
2015-06-20,5640,5807.7036,1004
2015-06-21,0,-9.732947,1004
2015-06-22,3805,5968.7275,1004
2015-06-23,3801,4193.8237,1004
2015-06-24,3804,4435.749,1004
2015-06-25,3811,4190.1055,1004
2015-06-26,4457,4697.8525,1004
2015-06-27,5277,5316.258,1004
2015-06-28,0,-8.0855665,1004
2015-06-29,8539,8221.862,1004
2015-06-30,7508,5971.7524,1004
2015-07-01,7089,6732.7446,1004
2015-07-02,5744,6067.9927,1004
2015-07-03,6602,7021.803,1004
2015-07-04,4682,6157.0464,1004
2015-07-05,0,-12.808606,1004
2015-07-06,5046,4324.251,1004
2015-07-07,3655,4290.352,1004
2015-07-08,4415,4192.2236,1004
2015-07-09,4126,4324.1914,1004
2015-07-10,4486,4834.6772,1004
2015-07-11,4466,5704.98,1004
2015-07-12,0,-12.808606,1004
2015-07-13,8628,8720.529,1004
2015-07-14,7062,5923.596,1004
2015-07-15,6238,6516.7812,1004
2015-07-16,5653,6469.364,1004
2015-07-17,6345,6693.163,1004
2015-07-18,4766,5944.166,1004
2015-07-19,0,-12.808606,1004
2015-07-20,4604,4348.72,1004
2015-07-21,4243,4102.2354,1004
2015-07-22,3798,4269.1333,1004
2015-07-23,4459,4132.721,1004
2015-07-24,4185,4993.7085,1004
2015-07-25,5017,5330.9062,1004
2015-07-26,0,-12.808606,1004
2015-07-27,9272,8796.953,1004
2015-07-28,7533,5322.3022,1004
2015-07-29,6691,6494.542,1004
2015-07-30,6412,6698.0703,1004
2015-07-31,7741,6437.2095,1004
2015-06-08,6372,5502.136,1005
2015-06-09,6106,5487.171,1005
2015-06-10,5546,5762.6797,1005
2015-06-11,5564,5391.003,1005
2015-06-12,5852,5528.8193,1005
2015-06-13,5686,5231.949,1005
2015-06-14,0,50.030254,1005
2015-06-15,9268,8853.079,1005
2015-06-16,7489,8095.9165,1005
2015-06-17,7198,6631.904,1005
2015-06-18,5997,6991.2803,1005
2015-06-19,6339,6198.665,1005
2015-06-20,5470,5287.1626,1005
2015-06-21,0,12.531734,1005
2015-06-22,4724,5870.428,1005
2015-06-23,5823,5221.352,1005
2015-06-24,4992,5604.0986,1005
2015-06-25,5646,5363.137,1005
2015-06-26,5780,5430.882,1005
2015-06-27,5223,5247.8193,1005
2015-06-28,0,26.413597,1005
2015-06-29,9250,8739.943,1005
2015-06-30,8722,8022.396,1005
2015-07-01,7204,7137.353,1005
2015-07-02,6490,6832.618,1005
2015-07-03,5553,6535.5757,1005
2015-07-04,4642,5107.9697,1005
2015-07-05,0,19.369242,1005
2015-07-06,6251,5328.1475,1005
2015-07-07,5719,5075.344,1005
2015-07-08,4879,5479.2217,1005
2015-07-09,6032,5079.3154,1005
2015-07-10,6070,5630.1494,1005
2015-07-11,5305,5353.5938,1005
2015-07-12,0,19.555588,1005
2015-07-13,8107,8696.539,1005
2015-07-14,7520,6851.948,1005
2015-07-15,6617,6836.7686,1005
2015-07-16,6878,6672.6055,1005
2015-07-17,5097,6404.4053,1005
2015-07-18,5181,5199.9917,1005
2015-07-19,0,16.89838,1005
2015-07-20,6114,5667.891,1005
2015-07-21,5433,5525.0913,1005
2015-07-22,4883,5262.5376,1005
2015-07-23,5460,5106.497,1005
2015-07-24,5062,5515.841,1005
2015-07-25,4421,5062.044,1005
2015-07-26,0,106.470566,1005
2015-07-27,6842,8739.031,1005
2015-07-28,7250,7239.53,1005
2015-07-29,6124,6802.949,1005
2015-07-30,7081,6584.4106,1005
2015-07-31,7959,6474.6733,1005
2015-06-08,5677,5395.583,1006
2015-06-09,5344,5290.915,1006
2015-06-10,5416,5242.9614,1006
2015-06-11,4917,4979.395,1006
2015-06-12,5862,6042.366,1006
2015-06-13,5753,5944.5264,1006
2015-06-14,0,-14.757745,1006
2015-06-15,9688,8981.016,1006
2015-06-16,7867,8236.802,1006
2015-06-17,6365,7591.5186,1006
2015-06-18,6189,7082.416,1006
2015-06-19,7042,6639.022,1006
2015-06-20,6416,6152.698,1006
2015-06-21,0,-18.729336,1006
2015-06-22,5292,5280.368,1006
2015-06-23,5068,5000.9106,1006
2015-06-24,4559,5127.348,1006
2015-06-25,4733,4845.4683,1006
2015-06-26,5217,5728.322,1006
2015-06-27,5829,6212.855,1006
2015-06-28,0,-16.417044,1006
2015-06-29,8891,9908.017,1006
2015-06-30,9491,8478.583,1006
2015-07-01,8446,8077.115,1006
2015-07-02,7574,8669.338,1006
2015-07-03,6902,7050.167,1006
2015-07-04,5281,6221.6914,1006
2015-07-05,0,-4.243009,1006
2015-07-06,6844,5345.2305,1006
2015-07-07,5759,5840.913,1006
2015-07-08,5912,5390.025,1006
2015-07-09,6124,5258.071,1006
2015-07-10,6363,5877.951,1006
2015-07-11,6005,5926.4,1006
2015-07-12,0,-2.3598385,1006
2015-07-13,9744,9575.706,1006
2015-07-14,8366,8853.184,1006
2015-07-15,7771,7877.95,1006
2015-07-16,6537,7503.968,1006
2015-07-17,6301,6775.76,1006
2015-07-18,5206,6276.494,1006
2015-07-19,0,-4.243009,1006
2015-07-20,6439,5720.399,1006
2015-07-21,5514,5207.5005,1006
2015-07-22,5584,5060.038,1006
2015-07-23,5825,5393.3643,1006
2015-07-24,5534,5787.153,1006
2015-07-25,5691,5733.7695,1006
2015-07-26,0,-0.7005385,1006
2015-07-27,10155,9639.388,1006
2015-07-28,8588,8960.51,1006
2015-07-29,7646,8227.28,1006
2015-07-30,8441,7387.8374,1006
2015-07-31,10211,7813.384,1006
2015-06-08,5461,5856.423,1007
2015-06-09,4849,5059.957,1007
2015-06-10,5287,5387.5176,1007
2015-06-11,4745,5374.5737,1007
2015-06-12,6055,6750.454,1007
2015-06-13,7349,7584.277,1007
2015-06-14,0,63.95695,1007
2015-06-15,9943,10152.24,1007
2015-06-16,7551,8941.863,1007
2015-06-17,7808,7804.8804,1007
2015-06-18,7080,7875.393,1007
2015-06-19,8371,8046.2935,1007
2015-06-20,7210,8069.5576,1007
2015-06-21,0,63.95695,1007
2015-06-22,5235,5588.347,1007
2015-06-23,5177,4879.346,1007
2015-06-24,4934,5187.2837,1007
2015-06-25,5186,5099.4404,1007
2015-06-26,5668,7163.967,1007
2015-06-27,6534,7706.4814,1007
2015-06-28,0,126.51329,1007
2015-06-29,10000,9641.233,1007
2015-06-30,10509,7956.7593,1007
2015-07-01,8058,9167.81,1007
2015-07-02,8272,8404.919,1007
2015-07-03,9017,8150.189,1007
2015-07-04,6511,8377.71,1007
2015-07-05,0,126.51329,1007
2015-07-06,6366,5493.326,1007
2015-07-07,5590,5010.3745,1007
2015-07-08,6159,5129.291,1007
2015-07-09,5725,5325.774,1007
2015-07-10,6511,6394.34,1007
2015-07-11,6924,7643.0254,1007
2015-07-12,0,126.51329,1007
2015-07-13,10443,9781.616,1007
2015-07-14,9532,7738.867,1007
2015-07-15,8174,8559.036,1007
2015-07-16,7802,7989.1963,1007
2015-07-17,8126,8249.918,1007
2015-07-18,7935,7346.5103,1007
2015-07-19,0,80.820595,1007
2015-07-20,6147,5318.4097,1007
2015-07-21,5050,5052.8716,1007
2015-07-22,5096,5081.575,1007
2015-07-23,5419,5021.2524,1007
2015-07-24,5777,6373.4795,1007
2015-07-25,6638,6791.2656,1007
2015-07-26,0,104.14862,1007
2015-07-27,10270,9996.548,1007
2015-07-28,8490,7855.0127,1007
2015-07-29,8479,8313.979,1007
2015-07-30,9402,8597.206,1007
2015-07-31,11107,9090.396,1007
2015-06-08,4964,4774.0796,1008
2015-06-09,4371,4355.449,1008
2015-06-10,4314,4617.2524,1008
2015-06-11,3948,4592.5674,1008
2015-06-12,4252,4568.6694,1008
2015-06-13,4626,4623.9775,1008
2015-06-14,0,36.128906,1008
2015-06-15,8096,8023.316,1008
2015-06-16,6770,7192.686,1008
2015-06-17,6132,6824.9556,1008
2015-06-18,6012,6279.0967,1008
2015-06-19,6168,5913.5796,1008
2015-06-20,4905,4993.232,1008
2015-06-21,0,13.016882,1008
2015-06-22,4325,5009.0957,1008
2015-06-23,3983,4493.635,1008
2015-06-24,3794,4452.361,1008
2015-06-25,4214,4229.4097,1008
2015-06-26,4041,4602.3145,1008
2015-06-27,4838,4790.187,1008
2015-06-28,0,91.29083,1008
2015-06-29,8213,8161.2637,1008
2015-06-30,8451,7153.682,1008
2015-07-01,7145,7230.7354,1008
2015-07-02,6931,6814.77,1008
2015-07-03,5121,6760.181,1008
2015-07-04,4065,4637.5366,1008
2015-07-05,0,16.517136,1008
2015-07-06,5629,4814.6865,1008
2015-07-07,4699,4538.8613,1008
2015-07-08,4500,4346.4126,1008
2015-07-09,4303,4288.5444,1008
2015-07-10,4870,4565.5376,1008
2015-07-11,4899,4928.673,1008
2015-07-12,0,13.016882,1008
2015-07-13,8438,7912.75,1008
2015-07-14,7514,6771.3774,1008
2015-07-15,7266,6846.3687,1008
2015-07-16,6883,6591.504,1008
2015-07-17,6021,6692.763,1008
2015-07-18,4861,4886.0293,1008
2015-07-19,0,66.56797,1008
2015-07-20,4695,4605.1724,1008
2015-07-21,4662,4208.817,1008
2015-07-22,4832,4401.454,1008
2015-07-23,4728,4542.791,1008
2015-07-24,4767,4550.989,1008
2015-07-25,4562,4516.4243,1008
2015-07-26,0,8.502122,1008
2015-07-27,7925,8048.977,1008
2015-07-28,6348,6968.2544,1008
2015-07-29,6633,6185.4995,1008
2015-07-30,6457,6317.748,1008
2015-07-31,7787,6097.7407,1008
2015-06-08,4695,5062.9634,1009
2015-06-09,4295,4641.8755,1009
2015-06-10,4311,4678.3076,1009
2015-06-11,4646,4051.7212,1009
2015-06-12,4139,4994.8887,1009
2015-06-13,3926,3593.7837,1009
2015-06-14,0,-2.594312,1009
2015-06-15,6088,6270.2275,1009
2015-06-16,6399,5574.0503,1009
2015-06-17,6143,5570.7397,1009
2015-06-18,4983,5389.3374,1009
2015-06-19,4863,4940.3745,1009
2015-06-20,3370,3852.1448,1009
2015-06-21,0,34.285137,1009
2015-06-22,4776,4761.659,1009
2015-06-23,4804,4771.3564,1009
2015-06-24,4615,4417.65,1009
2015-06-25,4185,4543.3906,1009
2015-06-26,4095,4438.6113,1009
2015-06-27,4293,3647.5579,1009
2015-06-28,0,8.3274355,1009
2015-06-29,7347,6472.135,1009
2015-06-30,6809,5993.09,1009
2015-07-01,5527,6184.758,1009
2015-07-02,5304,5122.193,1009
2015-07-03,5129,5206.076,1009
2015-07-04,3162,3907.1187,1009
2015-07-05,0,175.31784,1009
2015-07-06,4502,5082.131,1009
2015-07-07,3684,4906.1943,1009
2015-07-08,4858,4587.31,1009
2015-07-09,4813,4665.925,1009
2015-07-10,4498,4678.587,1009
2015-07-11,3899,3783.238,1009
2015-07-12,0,133.55965,1009
2015-07-13,6173,7180.9463,1009
2015-07-14,6135,5827.958,1009
2015-07-15,4909,5670.2944,1009
2015-07-16,5106,5284.606,1009
2015-07-17,4986,5344.3022,1009
2015-07-18,3169,3753.1377,1009
2015-07-19,0,175.31784,1009
2015-07-20,4983,4687.19,1009
2015-07-21,4126,4518.8926,1009
2015-07-22,4131,4565.5654,1009
2015-07-23,4676,4601.657,1009
2015-07-24,4894,4646.153,1009
2015-07-25,3686,3987.7424,1009
2015-07-26,0,133.55965,1009
2015-07-27,6928,7045.8687,1009
2015-07-28,6239,6157.4097,1009
2015-07-29,5223,5656.7505,1009
2015-07-30,5390,5672.1753,1009
2015-07-31,5680,5312.6562,1009
2015-06-08,7363,7206.021,1010
2015-06-09,6228,6493.5654,1010
2015-06-10,6847,6708.0776,1010
2015-06-11,7021,6621.5337,1010
2015-06-12,7694,8901.245,1010
2015-06-13,9325,9687.174,1010
2015-06-14,0,38.751884,1010
2015-06-15,12389,13415.3545,1010
2015-06-16,9846,9838.485,1010
2015-06-17,10333,10034.912,1010
2015-06-18,9205,10201.842,1010
2015-06-19,10203,10135.879,1010
2015-06-20,9763,10032.602,1010
2015-06-21,0,36.478638,1010
2015-06-22,7309,6880.683,1010
2015-06-23,5943,6412.881,1010
2015-06-24,6245,6298.3564,1010
2015-06-25,7405,6572.195,1010
2015-06-26,7911,9536.883,1010
2015-06-27,9654,9699.86,1010
2015-06-28,0,36.478638,1010
2015-06-29,13328,12644.7,1010
2015-06-30,12286,11660.022,1010
2015-07-01,10786,11735.174,1010
2015-07-02,9599,10117.743,1010
2015-07-03,8574,10166.737,1010
2015-07-04,8522,9428.694,1010
2015-07-05,0,22.819576,1010
2015-07-06,7964,7532.233,1010
2015-07-07,6567,6265.787,1010
2015-07-08,8071,6215.12,1010
2015-07-09,8572,7190.288,1010
2015-07-10,8651,9202.997,1010
2015-07-11,9066,9404.047,1010
2015-07-12,0,32.42295,1010
2015-07-13,13582,13528.972,1010
2015-07-14,9342,11676.039,1010
2015-07-15,9420,10159.581,1010
2015-07-16,10570,9458.307,1010
2015-07-17,9706,10603.749,1010
2015-07-18,9761,9374.1875,1010
2015-07-19,0,-62.14028,1010
2015-07-20,8501,7366.1143,1010
2015-07-21,6956,6540.3086,1010
2015-07-22,6901,6706.217,1010
2015-07-23,7603,6347.886,1010
2015-07-24,7774,9181.162,1010
2015-07-25,10230,9480.223,1010
2015-07-26,0,-62.14028,1010
2015-07-27,13968,13797.726,1010
2015-07-28,11128,12025.895,1010
2015-07-29,10925,11556.641,1010
2015-07-30,13334,11091.324,1010
2015-07-31,15894,12252.461,1010
2015-06-08,6748,5798.2515,1011
2015-06-09,5964,5608.798,1011
2015-06-10,5386,5913.995,1011
2015-06-11,6054,5867.1562,1011
2015-06-12,6048,6410.0312,1011
2015-06-13,6531,7232.545,1011
2015-06-14,0,0.4222209,1011
2015-06-15,10660,10213.454,1011
2015-06-16,7895,8998.899,1011
2015-06-17,8345,7883.16,1011
2015-06-18,6643,7967.6265,1011
2015-06-19,6953,8015.1406,1011
2015-06-20,6068,6963.344,1011
2015-06-21,0,-17.613728,1011
2015-06-22,6566,6529.823,1011
2015-06-23,6229,6116.9287,1011
2015-06-24,5765,6015.756,1011
2015-06-25,6113,5549.9585,1011
2015-06-26,5363,6235.348,1011
2015-06-27,7717,6881.765,1011
2015-06-28,0,-11.031914,1011
2015-06-29,10840,10573.418,1011
2015-06-30,9597,8315.435,1011
2015-07-01,7548,8715.821,1011
2015-07-02,6694,7704.0454,1011
2015-07-03,6216,7830.5527,1011
2015-07-04,5584,6974.1523,1011
2015-07-05,0,-10.733283,1011
2015-07-06,6328,6283.55,1011
2015-07-07,4947,5689.815,1011
2015-07-08,6072,5199.6987,1011
2015-07-09,6013,5673.287,1011
2015-07-10,5398,6342.7334,1011
2015-07-11,6024,6958.82,1011
2015-07-12,0,-17.613728,1011
2015-07-13,9972,10031.45,1011
2015-07-14,7873,8675.585,1011
2015-07-15,9101,7941.142,1011
2015-07-16,6644,8779.864,1011
2015-07-17,7678,7908.5312,1011
2015-07-18,6105,7158.1323,1011
2015-07-19,0,-15.689856,1011
2015-07-20,7181,6251.419,1011
2015-07-21,4441,6134.069,1011
2015-07-22,8032,6080.1504,1011
2015-07-23,4995,6338.464,1011
2015-07-24,5795,5451.28,1011
2015-07-25,4898,6909.1,1011
2015-07-26,0,-23.272104,1011
2015-07-27,10066,10190.912,1011
2015-07-28,8673,9421.164,1011
2015-07-29,7755,8208.089,1011
2015-07-30,9227,8036.133,1011
2015-07-31,10134,8126.0586,1011
2015-06-08,5484,5090.8286,1012
2015-06-09,4548,4818.069,1012
2015-06-10,4533,5043.164,1012
2015-06-11,4709,4988.8936,1012
2015-06-12,5104,6465.3335,1012
2015-06-13,5730,6554.194,1012
2015-06-14,0,13.91701,1012
2015-06-15,8099,7596.8384,1012
2015-06-16,5946,6389.986,1012
2015-06-17,5652,6283.351,1012
2015-06-18,6128,6432.683,1012
2015-06-19,6754,6800.781,1012
2015-06-20,6229,7531.868,1012
2015-06-21,0,23.246544,1012
2015-06-22,4846,5330.585,1012
2015-06-23,4710,4905.7217,1012
2015-06-24,3887,4975.509,1012
2015-06-25,4420,5123.0303,1012
2015-06-26,5668,5920.5317,1012
2015-06-27,6345,6862.1772,1012
2015-06-28,0,23.246544,1012
2015-06-29,8540,8353.79,1012
2015-06-30,7519,7442.181,1012
2015-07-01,4486,7235.1157,1012
2015-07-02,4957,6444.4077,1012
2015-07-03,5663,7787.2734,1012
2015-07-04,6363,7394.4404,1012
2015-07-05,0,572.4269,1012
2015-07-06,5241,5712.6875,1012
2015-07-07,3726,4971.991,1012
2015-07-08,4494,5933.337,1012
2015-07-09,4959,5678.456,1012
2015-07-10,4699,6379.566,1012
2015-07-11,5949,6922.975,1012
2015-07-12,0,563.0973,1012
2015-07-13,6714,8505.911,1012
2015-07-14,5310,6929.8325,1012
2015-07-15,5517,6641.9287,1012
2015-07-16,5340,7010.5186,1012
2015-07-17,6302,7025.3833,1012
2015-07-18,6723,7769.7256,1012
2015-07-19,0,570.31885,1012
2015-07-20,5027,6218.53,1012
2015-07-21,4281,5164.8784,1012
2015-07-22,4332,5549.7803,1012
2015-07-23,5762,5853.299,1012
2015-07-24,5343,6430.4214,1012
2015-07-25,6195,7212.227,1012
2015-07-26,0,572.4269,1012
2015-07-27,7646,9920.885,1012
2015-07-28,5990,7120.7573,1012
2015-07-29,6376,6895.048,1012
2015-07-30,6391,7557.1416,1012
2015-07-31,7801,7561.5703,1012
2015-06-08,3801,3405.8503,1013
2015-06-09,3395,3280.62,1013
2015-06-10,2903,3227.8047,1013
2015-06-11,3162,3229.938,1013
2015-06-12,3316,3271.0776,1013
2015-06-13,2206,1947.4037,1013
2015-06-14,0,-27.633234,1013
2015-06-15,6813,6430.482,1013
2015-06-16,4748,5010.666,1013
2015-06-17,4051,4535.254,1013
2015-06-18,4143,4094.0005,1013
2015-06-19,3972,4022.235,1013
2015-06-20,2169,2064.2412,1013
2015-06-21,0,-29.033707,1013
2015-06-22,2800,3573.3179,1013
2015-06-23,3129,3255.67,1013
2015-06-24,3447,3159.385,1013
2015-06-25,3414,3105.6423,1013
2015-06-26,3391,3306.1829,1013
2015-06-27,2291,1951.0244,1013
2015-06-28,0,-34.0146,1013
2015-06-29,6526,6564.786,1013
2015-06-30,5483,4853.3716,1013
2015-07-01,4163,5126.5854,1013
2015-07-02,4036,4228.8755,1013
2015-07-03,4012,4283.091,1013
2015-07-04,1993,2073.388,1013
2015-07-05,0,-24.86204,1013
2015-07-06,3943,3501.6926,1013
2015-07-07,2703,3254.257,1013
2015-07-08,2901,2938.4846,1013
2015-07-09,2996,3181.7388,1013
2015-07-10,3350,3248.2744,1013
2015-07-11,1691,1954.3079,1013
2015-07-12,0,17.534842,1013
2015-07-13,5059,6611.294,1013
2015-07-14,4591,4744.3296,1013
2015-07-15,3965,4252.821,1013
2015-07-16,3729,4112.3193,1013
2015-07-17,3439,4198.202,1013
2015-07-18,2072,2046.328,1013
2015-07-19,0,-32.926952,1013
2015-07-20,2938,3314.4497,1013
2015-07-21,2986,3245.8135,1013
2015-07-22,2777,3212.6702,1013
2015-07-23,2770,3018.482,1013
2015-07-24,2996,3144.0354,1013
2015-07-25,1590,1989.163,1013
2015-07-26,0,17.534842,1013
2015-07-27,5896,6316.282,1013
2015-07-28,4728,5045.644,1013
2015-07-29,4013,4514.433,1013
2015-07-30,3647,4119.0103,1013
2015-07-31,5599,4199.05,1013
2015-06-08,9808,10121.009,1014
2015-06-09,10584,10044.172,1014
2015-06-10,8860,9326.376,1014
2015-06-11,8453,9195.346,1014
2015-06-12,9012,10785.962,1014
2015-06-13,4242,4869.853,1014
2015-06-14,0,-69.84003,1014
2015-06-15,17961,17668.229,1014
2015-06-16,15293,14962.499,1014
2015-06-17,12493,12256.192,1014
2015-06-18,10898,12531.927,1014
2015-06-19,11704,12262.5,1014
2015-06-20,4686,5064.1104,1014
2015-06-21,0,5.337497,1014
2015-06-22,7462,10002.364,1014
2015-06-23,8844,9541.218,1014
2015-06-24,8833,8837.338,1014
2015-06-25,8588,9489.845,1014
2015-06-26,9210,10639.594,1014
2015-06-27,4891,4830.3164,1014
2015-06-28,0,13.204675,1014
2015-06-29,20821,17443.24,1014
2015-06-30,21808,16326.4375,1014
2015-07-01,10341,15317.08,1014
2015-07-02,8541,11989.313,1014
2015-07-03,9803,12979.569,1014
2015-07-04,3948,4863.106,1014
